title,url,sector,description,crowd,focus,challenges,cost,output,duration,size,lessons,city,activity,incentives,participation,quality_control,interface,country,impact_today,state,thumbnail_url,impact_longer_term,scope,validation,type,historical_information
99 Designs,http://99designs.com,Private,"99designs is an online platform that connects graphic designers  with potential clients by hosting design challenges. <br/> The company creates their products by crowdsourcing, as customers can  solicit designers to submit designs for contests to create products  such as websites, t-shirts, or logos. The customer then chooses the best  design from the pool of submitted entries and the selected designer will  win a cash payment. Customers also have the option of working with individual  designers by purchasing design templates from 99designs’ Readymade logo store  or by visiting Swiftly for quick graphic design fixes and steal logo's.
",,Lifestyle & Consumer,,,"Graphic designs that can be used for t-shirts, websites, etc. Up to this day  they have launched 377,394 contests and have awarded $94,821,802 in prizes. 
",7 years,,,Web-based,Tasks,Financial Incentives,Limit participation to a defined community,You,Website,,,,,,International,,Case-Studies,"""Back in 2008, 99designs’ Founder Mark Harbottle locked colleagues Lachlan  Donald and Paul Annesley in an office in Melbourne to pioneer a new kind  of marketplace for graphic design. <br/> Mark and Matt Mickiewicz, already co-founders of successful online media  and publishing company SitePoint, along with Internet pioneer and entrepreneur  Leni Mayo and Melbourne IT Non-Executive Director and ex-CEO of Hitwise,  Andrew Walsh, became founding investors in the startup. <br/> Upon launch, 99designs quickly caught the eye of small business owners around  the world looking for a fast, affordable alternative to the traditional  design process. The service was off to a flying start. <br/> By 2010, the business had opened offices in San Francisco and won the  prestigious Webby People's Voice Award for Best Web Service and  Application. <br/> In April 2011, 99designs announced a $35 million Series A investment  to assist with its global expansion. This investment round was led by  Accel Partners, with participation from angel investors Michael Dearing  (eBay, Harrision Metal), Dave Goldberg (Survey Monkey), Stewart Butterfield (Flickr, Tiny Speck) and Anthony Casalena (Squarespace). <br/> In August 2012, 99designs made its first acquisition, purchasing European  creative services marketplace 12designer to help fuel its global growth.  Following the acquisition and establishment of its European headquarters  in Berlin, 99designs launched localized versions of its services in German,  French, Spanish, Dutch and Italian. <br/> This global expansion continued with the acquisition of LogoChef - one  of Brazil's leading design marketplaces - in August 2013. <br/> That same month, 99designs introduced an entirely different way for  businesses to get small design tasks done quickly: Swiftly. The  first-of-its-kind service is part of 99designs' broader plan to change  the paradigm for how businesses worldwide get graphic design work done  and how designers earn money.""
"
Adopt-a-Hydrant,http://boston.adoptahydrant.com,Nonprofit,"Adopt-a-Hydrant is a web application that allows citizens to ""adopt"" civic infrastructure, such as fire hydrants that need to be shoveled out after it snows.
",Civic-minded Boston residents.,"Civic participation, Environment and weather, Geospatial mapping",,$1-$200-USD/year,"The City of Boston has over 13,000 fire hydrants, which are mapped.
",Since-2011,1200,,Boston,Tasks,"Civic responsibility, Altruistic incentive, Personal satisfaction",Allow anyone willing to participate to do so,Peer-reviewed,Website,USA,"1200 people in Boston have signed-up to shovel fire hydrants around the their  homes or offices. The open-source code has also been forked and used various  other cities to adopt other types of civic infrastructure (e.g. tsunami  warning sirens in Honolulu, Hawaii).
",Massachusetts,,"That Adopt-a-Hydrant continues to grow and spread, as it has every year since  I created it. 
",National,,Case-Studies,"The project started in 2011 when Erik Michael-Ober was a Code for America  Fellow, partnered with the City of Boston. 
"
agreeble,http://agreeble.com,Private,"agreeble is an interactive surveying platform and sentiment analysis tool  that aims to produce ""insight through open dialogue"" by curating issues and gauging community perception on those issues.  <br/> agreeble identifies consensus-driving and polarizing opinions in gropus of people. When users voice their opinions, delivering the accountability of a survey with the unique insights found only on social networks.
",,"Buisiness-and-legal-services, Data-Technology, Finance-and-investment, Governance",,free,,1 year,,,,"Data, Opinions","Financial Incentives, Knowledge Building/Information Sharing, Recreational Incentive",Limit participation to a defined community,"Voting, Peer-reviewed","Mobile Application, Website, Social Media",,"The impact it has varies from user to user. Some use it to impact their brand  messaging, others use it to respond to public relations issues. Our political  users have leveraged it to study their demographics on local issues.
",,,"We believe that part of the problem with polarization is the platform. Our goal  is to shed light on the grey, when issues seem black or white, and see if we  can't unlock consensus in the process. 
","International, National",,Case-Studies,"Agreeble started to answer the question, which opinions drive consensus between people on polar ends of an issue? <br/> We proved the concept by playing an index card version of the game, which worked great for about five people. Once we worked out kinks in the model, development began, and we started working with larger sample sets.  <br/> We incorporated in January of 2014 and have since added advisors in research, ux,  marketing, and rhetoric. We have additionally partnered with Amazon and uSamp for sourcing samples.
"
Antenna,http://www.readrboard.com/,Private,"A web annotation tool that makes it easy for people to express themselves by  reacting to anything online – an article, a photo, a video, even a specific  snippet from a page. This tool uses an annotation plugin which allows people  to give feedback in the form of comments and reactions.
",,Research & Consulting,"The biggest challenge for Antenna (before called ReadrBoard) is distinguishing itself from all the  other online user reaction tools. The developers must make the case for how  Antenna provides a higher quality of participation.
",,,Since 2011,,,New York City,Opinions,"Knowledge Building/Information Sharing, Civic Responsibility",Allow anyone willing to participate to do so,"You, Peer-reviewed",Website,USA,,NY,,,International,,,"Co-created by Porter Bayne, Tyler Brock and Eric Chaves, Antenna aims to  change the face of online conversation. After a successful beta test on news  site Hypervocal and (full disclosure) Latoya Peterson’s site, Racialicious,  Bayne, Brock and Chavs decided to revamp the overall design and user interface  in 2012. Created around the idea that all reader engagement is preceded by some  emotion or thought, the widget allows the user to express that emotion in their  reaction to content on a whole page or parts of a page online, encouraging  smarter use of information and participation, from shopping to public policy:  for example, how do we making ratings systems more accurate and more  self-descriptive (what does it mean to say a restaurant has 3 stars?).
"
BC Ideas,http://www.changemakers.com/bcideas,Government,"BC Ideas is an innovation community and problem-solving marketplace that grew  out of the prize-based contest Solutions for Strong Communities. The original  contest accepted a wide range of submissions in a number of topic areas and  provided a total of $270,000 in grants.
",,Civic Participation,"While the BC Ideas community continues to thrive—115 innovations are  currently posted in the “Marketplace,” seeking to gain collaborators  and funding—the actual contests have concluded, and there is no mention of a  second iteration being in the works. <br/>  By accepting submissions at every stage, including the idea stage, the  Solutions for Stronger Communities competition lowered the barrier for engagement for those with potential solutions who lacked the capital or expertise to put  their solutions into action. However, this low barrier to entry could also delay  the impact of contest winners, since entries could take a significant amount of  time and capital to operationalize.
",,,,,,,Tasks,"Financial Incentives, Civic Responsibility",,Group of experts,Website,Canada,"In addition to launching the BC Ideas innovation community, the Solutions for  Stronger Communities competition provided $270,000 in funding for a wide variety  of initiatives, including Local Peer-to-Peer Micro Lending, Keeping Vulnerable  Families and Together and New Page Mental Health Literacy.
",British Columbia,,,Regional,,Case-Studies,"The competition was launched on the Ashoka Changemakers platform on May 16,  2012 by a partnership including: ArtsBC, Ashoka Canada, Ashoka Changemakers,  British Columbia Association of Aboriginal Friendship Centres, BC Social  Innovation Council, BC Sport Agency, Capilano University, Columbia Basin Trust,  Community Council, Community Living BC, Community Living Innovation Venture,  Decoda Literacy Solutions, Enterprising Non-Profits, Federation of Community  Social Services of BC, ISIS at the Sauder School of Business, The J.W. McConnell  Foundation, LIFT Philanthropy Partners, Planned Lifetime Advocacy Network,  Province of British Columbia, Selkirk College, The Land Conservancy of BC,  United Way of the Lower Mainland, Urban Systems, Vancity and Vancouver Foundation. The judges panel included: Andy Broderick, Vancity; Dan George, Four Directions  Management Services Ltd.; Nicole Rycroft, Canopy; Stephen Huddart, J.W. McConnell  Family Foundation and Yuri Fulmer, FDC Capital.
"
Catchafire,https://www.catchafire.org/,Private,"Catchafire is a platform that matches professionals who want to volunteer their  skills with nonprofits who need their help. These skills and tasks range from  help with branding, fundraising and report writing, for organizations across the  wide spectrum of nonprofit field. Catchafire allows non-profits to crowdsourcing  their challenges and for professionals to donate their skills.
",,Volunteering,,,,5 years,,,New York City,Tasks,"Skill Development, Community Building, Civic Responsibility",Limit participation to a defined community,You,Website,USA,,NY,,,National,,Case-Studies,"Founded in 2010 by former investment banker Rachael Chong, Catchafire is a  New York City-based for-profit company and platform that matches nonprofits  needing assistance on specific projects to skilled volunteers. The inspiration  for Catchafire came when as an employee at UBS, Ms. Chong participated in a  volunteer opportunity that included hauling lumber to a construction site – a  task that did not make use her financial skills. She was inspired to create a  service that would allow professionals to donate their time in a way that  was both most useful for the “receiving” organization, and also career-enhancing  for the volunteer. In 2014, Catchafire became a key partner in LinkedIn’s  new Volunteer Marketplace.
"
Challenge.gov,http://www.challenge.gov,Government,"Challenge.gov is an online challenge platform administered by the U.S. federal  government, which enables the government to collaborate with citizens by  posting specific challenges on the site, to which the public can post submissions  to these challenges, with winning selections typically receiving a prize. It is  one of the first challenge platforms launched and managed by a federal government.
",,"Civic Participation, Governance","In the broader field of crowdsourcing, questions remain as to whether prizes  create incentive for individual effort rather than teamwork within or  across institutions. Regarding Challenge.gov, it is also unclear how/if  participants are vetted for qualifications and whether metrics exist as  to whether different prize offerings are more effective than others.
",,,,,,,Ideas,"Financial Incentives, Civic Responsibility",,You,Website,USA,"As of 2013, the site has hosted challenges posted by 45 departments and  agencies, and more than 16,000 citizen “solvers” have participated in  these competitions directly on Challenge.gov, with additional entrants  joining the competitions through other sources.
",,,,National,,Case-Studies,"In his September 2009 Strategy for American Innovation, President Obama called  on agencies to increase their ability to promote innovation by using tools  such as prizes and challenges to solve tough problems. On March 2010, the  Office of Management and Budget (OMB) issued a memorandum on the use of  challenges/contests and prizes to improve government and encourage innovation,  including a promise to make a web-based platform for prizes and challenges  within 120 days. <br/> The OMB memo also promised that the administration would '…make available  a web-based platform for prizes and challenges within 120 days'. OMB  tasked General Services Administration with overseeing the launch and  continued program.
"
Code for Philly,https://codeforphilly.org/,Government,"Code for Philly is an online community in the city of Philadelphia,  Pennsylvania that seeks to modernize the city through use of weekly  meetups and hack-a-thons.
",,"Civic Innovation, Civic Participation, Data/Technology",,,,Since 2012,,,Philadelphia,Ideas,Civic Responsibility,Allow anyone willing to participate to do so,,Website,USA,"According to Code for America's website, ""since 2011, Philadelphia  has created a Mayor’s Office of New Urban Mechanics, released 175+  open datasets under OpenDataPhilly and hosted the 2013 US Mayor’s  Innovation Summit. Philly is brimming with innovators both inside  and outside City Hall and CfA has been pleased to partner with this  city. Philadelphia has an active Code for America Brigade — a group  of local volunteers who meet regularly to attend events, collaborate  on new projects and stand up existing apps"".
",Pennsylvania,,,Local,,Case-Studies,
Consumer Financial Protection Bureau Credit Card Complaints Database,http://www.consumerfinance.gov,Government,"A key mission of the Consumer Financial Protection Bureau (CFPB)  is to make the financial products and services available to citizens  more transparent. The Consumer Complaint Database – created by the  Consumer Financial Protection Bureau (CFPB), the first U.S. 21st-century  consumer agency, allows consumers (and anonymous whistleblowers) to  directly submit, view, download and visualize complaints.
",,"Finance & Investment, Transparency & Accountability",,,,Since 2012,,,,"Data, Opinions",Civic Responsibility,,Voting,Website,USA,"Initially populated with credit card complaints received by the CFPB,  the database was expanded in October 2012 to include consumer credit  card complaints dating back to December 1, 2011. <br/> In the summer of 2012, the CFPB asked for public comment on adding  complaints about other consumer financial products and services under  its authority to the Consumer Complaint Database and received a wide  range of comments from interested stakeholders. <br/> As of February 2014, the agency has received over 300,000 complaints.
",,,,National,,Case-Studies,"The Consumer Complaint Database launched on June 2013, following the  formation of the CFPB in July 2011, which continues to oversee site  management. The CFPB was founded as a result of the Dodd–Frank Wall  Street Reform and Consumer Protection Act, which passed in response  to the Late-2000s recession and financial crisis. The bureau began  operation on July 21, 2011. Congress established the CFPB to protect  consumers by carrying out federal consumer financial laws. The CFPB  seeks to ensure that consumers get the information they need to make  the financial decisions they believe are best for themselves and their  families, that prices are clear up front, that risks are visible and  that nothing is buried in fine print. The agency has the power to write  rules, supervise companies, and enforce federal consumer financial  protection laws; restrict unfair, deceptive, or abusive acts or practices;  take consumer complaints; promote financial education; research consumer  behavior; monitor financial markets for new risks to consumers; and  enforce laws that outlaw discrimination and other unfair treatment in  consumer finance.
"
Drivebc.ca,http://drivebc.ca/,Government,"DriveBC is the central hub of vehicle related information, services and  citizen reporting for the province. The service provides citizens with  contact information to report highway issues, with optimized site versions  for desktop and mobile, and a strong Twitter presence.
",,,"Drive BC’s citizen reporting functionality does not feature any on-site  means of citizen input. For all issues, citizens are directed to contact  information, notably telephone numbers, with no option for simply typing  in a description of the issue and the address directly from the Web or  mobile. While this capability exists using the DriveBC Twitter account,  it is questionable whether citizens would ascertain this fact from visiting  the desktop or mobile Drivebc.ca site. <br/> Drive BC’s ability to guide citizen input regarding issues on different  types of provincial roads and highways, as well as wildfires, chemical  spills and downed power lines could go unnoticed by citizens because the  link to report such issues is subtly presented on the site. Moreover,  the link citizens need to click, on mobile or desktop, is confusingly  labeled “Report a Highway Problem.” Based on this subtlety and misleading  label, citizens attempting to report a wildfire or a pothole on a municipal  road could easily assume that Drive BC is not the correct place to make  such a report.
",,,,,,,Data,Civic Responsibility,,Group of Experts,"Mobile Application, Website, Social Media",,"Drive BC offers nothing in the way of metrics regarding the use and impact  of the site. However, the citizen reporting option’s placement on a central  Ministry of Transportation and Infrastructure web page makes it likely that  citizen input will continue to increase and inform government operations.  The Twitter account’s 17,600 followers demonstrate its reach and scope.
",,,,,,Case-Studies,"DriveBC was overhauled in March 2012 by its operating department, the  Ministry of Transportation and Infrastructure. None of the most recent  updates, however, have affected the citizen reporting aspect of the site.
"
